Recording timestamp,Pupil diameter left,Pupil diameter right
7515,4.10,4.06
7535,4.08,4.07
7555,3.99,4.08
7575,,
7595,5.18,
7615,,
7635,3.97,
7655,3.74,4.06
7675,,4.10
7695,3.84,4.08
7715,4.05,4.06
7735,4.08,4.01
7755,4.11,3.98
7775,4.10,3.96
7795,4.03,3.91
7815,3.95,3.87
7835,4.07,3.84
7855,3.80,3.73
7875,3.74,3.68
7895,3.70,3.65
7915,3.67,3.62
7935,3.65,3.60
7955,3.58,3.59
7975,3.57,3.56
7995,3.56,3.54
8015,3.55,
8035,3.60,
8055,3.59,3.40
8075,3.50,3.34
8095,3.44,3.29
8115,3.41,3.27
8135,3.37,3.25
8155,3.33,3.21
8175,3.26,3.18
8195,3.23,3.19
8215,3.17,3.15
8235,3.14,3.12
8255,3.09,3.09
8275,3.07,3.05
8295,3.04,3.02
8315,3.02,3.00
8335,3.02,3.00
8355,,3.01
8375,,3.00
8395,3.07,2.99
8415,3.09,2.97
8435,3.10,2.96
8455,3.08,2.97
8475,3.06,2.97
8495,3.05,2.95
8515,2.97,2.96
8535,,
8555,,
8575,,
8595,,
8615,,
8635,,
8655,,
8675,,
8695,,
8715,,
8735,,
8755,,
8775,,
8795,,
8815,,
8835,,
8855,,
8875,,
8895,,
8915,,
8935,,
8955,,3.03
8975,3.06,3.08
8995,3.14,3.11
9015,3.20,3.22
9035,3.24,3.18
9055,3.27,3.17
9075,3.30,3.23
9095,3.32,3.26
9115,3.39,3.28
9135,3.30,3.29
9155,3.37,3.32
9174,3.33,3.30
9194,3.31,3.32
9214,3.30,3.31
9234,3.30,3.33
9254,3.31,3.40
9274,3.32,3.44
9294,3.37,3.44
9314,3.35,3.45
9334,3.36,3.45
9354,3.37,3.45
9374,3.37,3.44
9394,3.36,3.43
9414,3.33,3.42
9434,3.32,3.38
9454,3.31,3.37
9474,3.31,3.36
9494,3.26,3.34
9514,3.23,3.34
9534,3.21,3.34
9554,3.20,3.33
9574,3.20,3.32
9594,3.20,3.31
9614,3.16,3.29
9634,3.16,3.29
9654,3.16,3.27
9674,3.15,3.27
9694,3.13,3.26
9714,3.13,3.24
9734,3.12,3.23
9754,3.12,3.21
9774,3.12,3.19
9794,3.12,3.18
9814,3.13,3.16
9834,3.13,3.15
9854,3.13,3.15
9874,3.13,3.14
9894,3.14,3.14
9914,3.14,3.14
9934,3.14,3.15
9954,3.15,3.15
9974,3.15,3.15
9994,3.15,3.15
10014,3.14,3.15
10034,3.15,3.15
10054,3.14,3.15
10074,3.13,3.14
10094,3.12,3.14
10114,3.11,3.14
10134,3.11,3.13
10154,3.10,3.12
10174,3.09,3.10
10194,3.06,3.08
10214,3.05,3.06
10234,3.04,3.05
10254,3.02,3.04
10274,3.01,3.05
10294,3.01,3.05
10314,3.01,3.04
10334,2.99,3.02
10354,2.96,3.01
10374,2.97,3.01
10394,2.96,3.00
10414,2.96,2.99
10434,2.96,2.98
10454,2.95,2.96
10474,2.93,2.94
10494,2.89,2.94
10514,2.86,2.91
10534,2.85,2.83
10554,2.85,2.79
10574,2.85,2.77
10594,2.85,2.76
10614,2.84,2.76
10634,2.77,2.76
10654,2.76,2.77
10674,2.81,2.77
10694,2.80,2.77
10714,2.84,2.79
10734,2.81,2.83
10754,2.80,2.84
10774,2.79,2.83
10794,2.81,2.83
10814,2.79,2.84
10833,2.79,2.84
10853,2.78,2.84
10873,2.78,2.84
10893,2.79,2.84
10913,2.78,2.84
10933,2.78,2.82
10953,2.78,2.81
10973,2.78,2.81
10993,2.77,2.81
11013,2.78,2.81
11033,2.77,2.81
11053,2.79,2.82
11073,2.79,2.82
11093,2.78,2.83
11113,2.79,2.85
11133,2.80,2.87
11153,2.81,2.88
11173,2.82,2.90
11193,2.83,2.92
11213,2.84,2.94
11233,2.85,2.96
11253,2.87,2.97
11273,2.89,2.98
11293,2.93,2.99
11313,2.98,3.00
11333,2.99,3.01
11353,3.02,3.01
11373,3.06,3.01
11393,3.09,3.01
11413,3.09,3.01
11433,3.09,3.02
11453,3.10,3.03
11473,3.10,3.03
11493,3.10,3.04
11513,3.09,3.05
11533,3.09,3.06
11553,3.09,3.07
11573,3.09,3.08
11593,3.08,3.09
11613,3.09,3.10
11633,3.11,3.11
11653,3.12,3.12
11673,3.12,3.13
11693,3.12,3.14
11713,3.12,3.15
11733,3.14,3.15
11753,3.14,3.15
11773,3.15,3.15
11793,3.15,3.14
11813,3.15,3.14
11833,3.15,3.14
11853,3.08,3.13
11873,3.09,3.13
11893,3.09,3.12
11913,3.09,3.11
11933,3.09,3.10
11953,3.09,3.09
11973,3.10,3.08
11993,3.09,3.08
12013,3.09,3.07
12033,3.09,3.06
12053,3.10,3.05
12073,3.09,3.05
12093,3.09,3.04
12113,3.09,3.04
12133,3.08,3.04
12153,3.08,3.03
12173,3.08,3.03
12193,3.08,3.03
12213,3.08,3.04
12233,3.08,3.04
12253,3.09,3.04
12273,3.10,3.04
12293,3.10,3.05
12313,3.11,3.07
12333,3.12,3.08
12353,3.13,3.11
12373,3.14,3.13
12393,3.12,
12413,,
12433,4.94,
12453,,5.52
12473,3.84,
12492,3.42,4.19
12513,3.27,3.71
12532,3.23,3.57
12552,3.22,3.37
12572,3.24,3.32
12592,3.27,3.29
12612,3.27,3.29
12632,3.27,3.30
12652,3.27,3.30
12672,3.29,3.30
12692,3.32,3.30
12712,3.31,3.31
12732,3.31,3.31
12752,3.31,3.32
12772,3.31,3.32
12792,3.33,3.33
12812,3.34,3.33
12832,3.35,3.33
12852,3.36,3.34
12872,3.36,3.34
12892,3.36,3.35
12912,3.51,3.35
12932,3.43,3.36
12952,3.39,3.36
12972,3.40,3.37
12992,3.40,3.37
13012,3.39,3.37
13032,3.39,3.37
13052,3.38,3.37
13072,3.38,3.36
13092,3.37,3.36
13112,3.36,3.36
13132,3.35,3.35
13152,3.32,3.34
13172,3.32,3.33
13192,3.31,3.32
13212,3.30,3.31
13232,3.30,3.32
13252,3.29,3.31
13272,3.28,3.31
13292,3.28,3.31
13312,3.28,3.30
13332,3.27,3.30
13352,3.26,3.30
13372,3.25,3.29
13392,3.25,3.29
13412,3.24,3.29
13432,3.23,3.28
13452,3.23,3.27
13472,3.22,3.26
13492,3.22,3.25
13512,3.21,3.25
13532,3.21,3.24
13552,3.21,3.24
13572,3.21,3.24
13592,3.21,3.23
13612,3.21,3.23
13632,3.21,3.23
13652,3.22,3.23
13672,3.22,3.24
13692,3.23,3.24
13712,3.24,3.26
13732,3.25,3.27
13752,3.26,3.28
13772,3.27,3.29
13792,3.29,3.30
13812,3.30,3.30
13832,3.30,3.31
13852,3.31,3.31
13872,3.32,3.32
13892,3.32,3.32
13912,3.32,3.32
13932,3.31,3.32
13952,3.30,3.32
13972,3.29,3.31
13992,3.27,3.30
14012,3.25,3.29
14032,3.23,3.27
14052,3.21,3.26
14072,3.19,3.24
14092,3.17,3.22
14112,3.15,3.19
14132,3.12,3.17
14151,3.11,3.15
14172,3.09,3.14
14191,3.08,3.12
14211,3.07,3.11
14231,3.06,3.09
14251,3.05,3.07
14271,3.04,3.07
14291,3.04,3.06
14311,3.04,3.05
14331,3.04,3.03
14351,3.03,3.02
14371,3.03,3.00
14391,3.02,2.98
14411,2.99,2.96
14431,2.96,2.95
14451,2.95,2.93
14471,2.90,2.91
