Recording timestamp,Pupil diameter left,Pupil diameter right
63882,,
63902,2.83,
63922,3.10,3.47
63942,3.38,3.42
63962,3.48,3.42
63982,3.49,3.44
64002,3.51,3.44
64022,3.52,3.42
64042,3.51,3.38
64062,3.50,3.36
64082,3.49,3.35
64102,3.48,3.34
64122,3.46,3.33
64142,3.44,3.32
64162,3.42,3.32
64182,3.42,3.31
64202,3.41,3.31
64222,3.40,3.30
64242,3.40,3.30
64262,3.41,3.30
64282,3.41,3.32
64302,,
64322,,
64342,,
64362,,
64382,,
64402,3.26,2.87
64422,3.36,3.14
64442,3.39,3.27
64462,,3.21
64482,,
64502,,
64522,,
64542,,
64562,,
64582,3.38,3.31
64602,3.42,3.38
64622,3.47,3.45
64642,3.50,3.50
64662,3.54,3.55
64682,3.57,3.54
64702,3.60,3.52
64722,3.61,3.53
64742,3.64,3.55
64762,3.65,3.55
64782,3.66,3.56
64802,3.67,3.57
64822,3.67,3.57
64842,3.67,3.58
64862,3.68,3.59
64882,3.71,3.60
64902,3.73,3.61
64922,3.75,3.62
64942,3.75,3.63
64962,3.76,3.64
64982,3.77,3.65
65002,3.77,3.66
65022,3.77,3.67
65042,3.78,3.67
65062,3.78,3.68
65082,3.78,3.68
65102,3.78,3.69
65122,3.77,3.69
65142,3.77,3.69
65162,3.76,3.68
65182,3.75,3.67
65202,3.74,3.66
65222,3.73,3.65
65242,3.71,3.62
65262,3.66,3.48
65282,,
65302,,
65322,,
65342,3.40,
65362,3.41,3.21
65382,3.47,3.39
65402,3.56,
65422,3.61,3.56
65442,3.64,3.63
65462,3.66,3.65
65482,3.67,3.66
65502,3.67,3.59
65521,3.68,3.55
65541,3.68,3.54
65561,3.68,3.54
65581,3.69,3.54
65601,3.70,3.54
65621,3.70,3.53
65641,3.70,3.53
65661,3.70,3.53
65681,3.70,3.53
65701,3.70,3.54
65721,3.70,3.54
65741,3.70,3.53
65761,3.70,3.53
65781,3.66,3.51
65801,3.64,3.50
65821,3.63,3.49
65841,3.61,3.48
65861,3.59,3.47
65881,3.57,3.45
65901,3.55,3.43
65921,3.53,3.41
65941,3.50,3.38
65961,3.47,3.36
65981,3.44,3.33
66001,3.41,3.30
66021,3.38,3.27
66041,3.35,3.25
66061,3.32,3.23
66081,3.29,3.20
66101,3.26,3.18
66121,3.24,3.16
66141,3.21,3.14
66161,3.19,3.11
66181,3.17,3.09
66201,3.15,3.07
66221,3.09,3.05
66241,3.06,3.03
66261,3.04,3.01
66281,3.02,2.99
66301,2.99,2.97
66321,2.98,2.94
66341,2.97,2.92
66361,2.96,2.90
66381,2.94,2.89
66401,2.94,2.87
66421,2.93,2.86
66441,2.93,2.85
66461,2.92,2.83
66481,2.92,2.82
66501,2.91,2.81
