Recording timestamp,Pupil diameter left,Pupil diameter right
78154,4.02,3.89
78174,4.04,3.88
78194,4.04,3.89
78214,4.05,3.90
78234,4.05,3.91
78254,4.06,3.91
78274,4.06,3.92
78294,4.05,3.93
78314,4.05,3.93
78334,4.05,3.92
78354,4.04,3.91
78374,,3.86
78394,3.97,3.83
78414,3.93,3.79
78434,3.91,3.76
78454,3.90,3.71
78474,3.88,3.70
78494,3.86,3.67
78514,3.67,3.65
78534,3.63,3.55
78554,3.62,3.45
78574,3.59,3.41
78594,3.57,3.36
78614,3.54,3.34
78634,3.52,3.33
78654,3.51,3.32
78674,3.50,3.31
78694,3.49,3.31
78714,3.48,3.30
78734,3.47,3.29
78754,3.46,3.27
78774,3.44,3.26
78794,3.43,3.25
78814,3.42,3.25
78834,3.43,3.24
78854,3.40,3.24
78874,3.40,3.23
78894,3.38,3.23
78914,3.38,3.23
78934,3.39,3.24
78954,3.39,3.24
78973,3.40,3.25
78993,3.41,3.25
79013,3.42,3.26
79033,3.43,3.26
79053,3.44,3.27
79073,3.45,3.27
79093,3.47,3.27
79113,3.47,3.27
79133,3.48,3.28
79153,3.47,3.28
79173,3.47,3.28
79193,3.47,3.28
79213,3.47,3.28
79233,3.47,3.27
79253,3.46,3.27
79273,3.45,3.27
79293,3.45,3.27
79313,3.45,3.27
79333,3.46,3.27
79353,3.46,3.28
79373,3.48,3.32
79393,3.48,3.31
79413,3.49,3.31
79433,3.49,3.32
79453,3.50,3.33
79473,3.51,3.34
79493,3.51,3.35
79513,3.51,3.37
79533,3.51,3.37
79553,3.51,3.38
79573,3.50,3.37
79593,3.49,3.36
79613,3.48,3.36
79633,3.48,3.36
79653,3.48,3.36
79673,3.48,3.36
79693,3.48,3.36
79713,3.49,3.36
79733,3.48,3.35
79753,3.49,3.35
79773,3.50,3.36
79793,3.50,3.35
79813,3.50,3.34
79833,3.50,3.33
79853,3.49,3.33
79873,3.50,3.32
79893,3.50,3.31
79913,3.49,3.31
79933,3.49,3.30
79953,3.49,3.29
79973,3.49,3.29
79993,3.49,3.29
80013,3.49,3.30
80033,3.50,3.31
80053,3.52,3.32
80073,3.52,3.33
80093,3.53,3.34
80113,3.54,3.34
80133,3.55,3.35
80153,3.56,3.36
80173,3.57,3.36
80193,3.61,3.37
80213,3.62,3.38
80233,3.63,3.38
80253,3.64,3.38
80273,3.65,3.38
80293,3.66,3.38
80313,3.67,3.38
80333,3.67,3.38
80353,3.66,3.38
80373,3.65,3.37
80393,3.61,3.35
80413,3.58,3.33
80433,3.55,3.31
80453,3.52,3.28
80473,3.49,3.26
80493,3.44,3.24
80513,3.40,3.21
80533,3.35,
80553,3.31,
80573,3.25,3.08
80593,2.84,
80613,,
80633,,
80652,,
80672,,3.50
80692,,
80712,2.74,3.24
80732,2.88,
80752,2.97,
80772,3.00,
80792,3.03,
80812,3.03,
80832,2.95,
80852,2.94,
80872,2.90,
80892,2.87,
80912,2.89,
80932,2.90,
80952,2.89,3.06
80972,2.89,3.01
80992,2.89,
81012,2.93,
81032,2.95,
81052,2.97,
81072,2.96,
81092,2.96,
81112,2.96,
81132,2.96,
81152,2.96,
81172,2.95,
81192,2.95,
81212,2.94,
81232,2.94,
81252,2.92,
81272,2.91,
81292,2.89,
81312,2.88,
81332,2.87,
81352,2.86,
81372,2.86,
81392,2.84,
81412,2.84,
81432,2.83,
81452,2.84,
81472,2.83,
81492,2.83,
81512,2.82,
81532,2.81,
81552,2.81,
81572,2.81,
81592,2.81,
81612,2.80,
81632,2.80,
81652,2.80,
81672,2.80,
81692,2.80,
81712,2.81,
81732,2.82,
81752,2.84,
81772,2.84,
81792,2.84,
81812,2.84,
81832,2.84,
81852,2.84,
81872,2.84,
81892,2.84,
81912,2.83,
81932,2.83,
81952,2.82,
81972,2.82,
81992,2.82,
82012,2.82,
