Recording timestamp,Pupil diameter left,Pupil diameter right
10734,3.96,3.73
10754,3.96,3.72
10774,3.94,3.70
10793,3.91,3.69
10814,3.88,3.68
10833,3.88,3.67
10853,3.85,3.66
10873,3.82,3.65
10893,3.84,3.63
10913,3.79,3.58
10933,3.76,3.53
10953,3.72,3.50
10973,3.69,3.49
10993,3.65,3.47
11013,3.62,3.45
11033,3.58,3.43
11053,3.54,3.41
11073,3.50,3.41
11093,3.47,3.40
11113,3.44,3.34
11133,3.41,3.31
11153,3.37,3.24
11173,3.32,3.21
11193,3.28,3.15
11213,3.19,3.13
11233,3.13,3.10
11253,3.14,3.07
11273,3.12,3.04
11293,3.10,2.86
11313,3.09,2.90
11333,3.07,2.89
11353,3.04,2.89
11373,3.03,2.88
11393,3.02,2.93
11413,3.00,2.85
11433,3.00,2.85
11453,3.00,2.81
11473,2.99,2.84
11493,2.99,2.85
11513,3.00,2.85
11533,2.99,2.82
11553,3.00,2.82
11573,2.99,2.82
11593,2.99,2.85
11613,3.01,2.86
11633,3.01,2.87
11653,3.01,2.88
11673,3.02,2.88
11693,3.02,2.89
11713,3.03,2.86
11733,3.03,2.84
11753,3.03,2.88
11773,3.02,2.90
11793,3.02,2.92
11813,3.01,2.87
11833,3.01,2.91
11853,3.02,2.88
11873,3.01,2.84
11893,3.01,2.94
11913,3.01,2.91
11933,3.02,2.96
11953,3.03,2.95
11973,3.03,2.94
11993,3.05,2.99
12013,3.07,2.95
12033,3.10,2.95
12053,3.08,2.96
12073,3.13,2.96
12093,,
12113,,
12133,,
12153,,
12173,3.09,2.99
12193,3.08,3.03
12213,3.08,3.06
12233,3.09,3.26
12253,3.08,3.23
12273,3.09,3.19
12293,3.10,3.18
12313,3.11,3.18
12333,3.13,3.15
12353,3.14,3.07
12373,3.15,3.05
12393,3.17,3.05
12413,3.17,3.05
12433,3.18,3.04
12452,3.18,3.04
12472,3.17,3.07
12492,3.17,3.08
12512,3.17,3.07
12532,3.17,3.05
12552,3.17,3.06
12572,3.17,3.07
12592,3.17,3.08
12612,3.17,3.06
12632,3.17,3.07
12652,3.17,3.00
12672,3.16,3.01
12692,3.16,3.03
12712,3.16,3.01
12732,3.16,3.01
12752,3.16,3.00
12772,3.16,2.98
12792,3.16,2.97
12812,3.15,2.96
12832,3.15,2.93
12852,3.15,2.92
12872,3.15,2.91
12892,3.15,2.89
12912,3.15,2.89
12932,3.14,2.89
12952,3.14,2.90
12972,3.14,2.92
12992,3.14,2.92
13012,3.14,2.92
13032,3.14,2.92
13052,3.14,2.91
13072,3.14,2.90
13092,3.14,2.91
13112,3.14,2.91
13132,3.14,2.91
13152,3.15,2.90
13172,3.15,2.89
13192,3.15,2.89
13212,3.15,2.89
13232,3.15,2.88
13252,3.15,2.88
13272,3.14,2.89
13292,3.14,2.89
13312,3.14,2.89
13332,3.13,2.88
13352,3.13,2.89
13372,3.13,2.88
13392,3.12,2.88
13412,3.11,2.89
13432,3.10,2.89
13452,3.10,2.89
13472,3.09,2.89
13492,3.09,2.90
13512,3.08,2.89
13532,3.07,2.89
13552,3.06,2.89
13572,3.05,2.89
13592,3.04,2.90
13612,3.03,2.89
13632,3.02,2.89
13652,3.01,2.90
13672,2.99,2.86
13692,2.98,2.87
13712,2.97,2.86
13732,2.96,2.82
13752,2.96,2.80
13772,2.96,2.79
13792,2.95,2.79
13812,2.96,2.78
13832,2.96,2.77
13852,2.96,2.76
13872,2.94,2.75
13892,2.93,2.78
13912,2.94,2.70
13932,2.93,2.70
13952,2.92,2.70
13972,2.90,2.70
13992,2.90,2.70
14012,2.89,2.69
14032,2.88,2.64
14052,2.86,2.63
14072,2.86,2.62
14092,2.86,2.59
14112,2.84,2.59
14132,2.84,2.59
14151,2.84,2.58
14171,2.84,2.59
14191,2.85,2.58
14211,2.84,2.57
14231,2.84,2.63
14251,2.85,2.62
14271,2.85,2.62
14291,2.86,2.70
14311,2.86,2.69
14331,2.87,2.70
14351,2.87,2.76
14371,2.87,2.79
14391,2.87,2.81
14411,2.88,2.84
14431,2.89,2.84
14451,2.90,2.87
14471,2.92,2.89
14491,2.93,2.90
14511,2.96,2.90
14531,2.97,2.92
14551,2.99,2.92
14571,3.01,2.93
14591,3.03,2.93
14611,3.04,2.94
14631,3.06,2.95
14651,3.07,2.95
14671,3.08,2.96
14691,3.08,2.96
14711,3.09,2.93
14731,2.94,3.10
14751,,
14771,,
14791,,4.89
14811,,
14831,3.67,3.34
14851,3.22,
14871,3.09,3.16
14891,3.07,3.08
14911,3.04,3.18
14931,3.02,3.13
14951,3.02,3.02
14971,3.02,3.00
14991,3.03,2.99
15011,3.03,2.99
15031,3.04,3.00
15051,3.04,3.01
15071,3.04,2.99
15091,3.04,2.98
15111,3.05,2.98
15131,3.07,2.98
15151,3.08,2.99
15171,3.08,2.99
15191,3.08,3.00
15211,3.08,2.98
15231,3.08,2.97
15251,3.08,2.96
15271,3.08,2.97
15291,3.08,2.98
15311,3.08,2.98
15331,3.08,2.99
15351,3.08,2.98
15371,3.07,2.99
15391,3.08,2.98
15411,3.07,2.98
15431,3.07,2.99
15451,3.07,2.99
15471,3.07,2.99
15491,3.07,3.00
15511,3.09,3.01
15531,3.10,3.00
15551,3.10,3.01
15571,3.10,3.01
15591,3.10,3.00
15611,3.11,3.01
15631,3.11,3.01
15651,3.12,3.01
15671,3.13,3.02
15691,3.14,3.01
15711,3.11,3.13
15731,,4.67
15751,,
15770,,
15791,,
15810,,
15830,,
15850,,
15870,,3.55
15890,,3.34
15910,3.05,
15930,3.03,
15950,3.05,3.19
15970,3.09,3.14
15990,3.12,3.11
16010,3.12,3.10
16030,3.14,3.11
16050,3.15,3.10
16070,3.18,3.11
16090,3.19,3.09
